2.1,0000GH3238,0000GH3238,US,2025-06-21,000000GH3238255,E,,,USD,141.81,2025-06-12,,1ZGH32380302264699,,XiaoRong-25JUN11-02,,P/P,1,0000000,1ZGH32380302264699,,,,,,0.0,,0.0,,PKG,,,008,SHP,ISS,,01,transworldus,,,,,INF,003,Ground Residential,0000001,,0.00,,USD,0.00,0.00,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-07-05,,,,LIUYU ZHAO,UPEX,57 mimosa ln,,staten island,NY,10312,US,xiaorong,xiaorong,1806 Walworth Ave,,Pasadena,CA,911041240,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000002,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,19.0x 14.0x  9.0,I,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
2.1,0000GH3238,0000GH3238,US,2025-06-21,000000GH3238255,E,,,USD,141.81,2025-06-12,,1ZGH32380329668391,,XiaoRong-25JUN11-03,,P/P,1,0000000,1ZGH32380329668391,XiaoRong-25JUN11-03,,,,,15.7,L,20.0,L,PKG,02,,008,SHP,ISS,,01,transworldus,,,,,FRT,003,Ground Residential,0000001,,0.00,,USD,26.20,14.67,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-07-05,,,,LIUYU ZHAO,UPEX,57 mimosa ln,,staten island,NY,10312,US,xiaorong,xiaorong,1806 Walworth Ave,,Pasadena,CA,911041240,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000001,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
2.1,0000GH3238,0000GH3238,US,2025-06-21,000000GH3238255,E,,,USD,141.81,2025-06-12,,1ZGH32380329668391,,XiaoRong-25JUN11-03,,P/P,0,0000000,1ZGH32380329668391,XiaoRong-25JUN11-03,,,,,0.0,,0.0,,PKG,,,008,SHP,ISS,,01,transworldus,,,,,ACC,RES,Residential Surcharge,0000001,,0.00,,USD,3.05,3.05,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-07-05,,,,LIUYU ZHAO,UPEX,57 mimosa ln,,staten island,NY,10312,US,xiaorong,xiaorong,1806 Walworth Ave,,Pasadena,CA,911041240,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000001,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
2.1,0000GH3238,0000GH3238,US,2025-06-21,000000GH3238255,E,,,USD,141.81,2025-06-12,,1ZGH32380329668391,,XiaoRong-25JUN11-03,,P/P,0,0000000,1ZGH32380329668391,XiaoRong-25JUN11-03,,,,,0.0,,0.0,,PKG,,,008,SHP,ISS,,01,transworldus,,,,,FSC,FSC,Fuel Surcharge,0000001,USD,46.97,,USD,6.57,2.35,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-07-05,,,,LIUYU ZHAO,UPEX,57 mimosa ln,,staten island,NY,10312,US,xiaorong,xiaorong,1806 Walworth Ave,,Pasadena,CA,911041240,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000001,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
2.1,0000GH3238,0000GH3238,US,2025-06-21,000000GH3238255,E,,,USD,141.81,2025-06-12,,1ZGH32380329668391,,XiaoRong-25JUN11-03,,P/P,1,0000000,1ZGH32380329668391,,,,,,0.0,,0.0,,PKG,09,,008,SHP,ISS,,01,transworldus,,,,,INF,003,Ground Residential,0000001,,0.00,,USD,0.00,0.00,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-07-05,,,,LIUYU ZHAO,UPEX,57 mimosa ln,,staten island,NY,10312,US,xiaorong,xiaorong,1806 Walworth Ave,,Pasadena,CA,911041240,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000001,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,19.0x 18.0x 13.0,I,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
2.1,0000GH3238,0000GH3238,US,2025-06-21,000000GH3238255,E,,,USD,141.81,2025-06-16,,1ZGH32380331963003,,XiaoRong-25JUN16-01,,P/P,1,0000000,1ZGH32380331963003,XiaoRong-25JUN16-01,,,,,24.0,L,24.0,L,PKG,,,002,SHP,ISS,,01,transworldus,,,,,FRT,003,Ground Commercial,0000001,,0.00,,USD,13.66,5.91,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-07-05,,,,LIUYU ZHAO,UPEX,1806 Walworth Ave,,Pasadena,CA,91104,US,Paco Zhang,Paco Zhang,930 E.233rd Street,,Carson,CA,907456203,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000001,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
2.1,0000GH3238,0000GH3238,US,2025-06-21,000000GH3238255,E,,,USD,141.81,2025-06-16,,1ZGH32380331963003,,XiaoRong-25JUN16-01,,P/P,0,0000000,1ZGH32380331963003,XiaoRong-25JUN16-01,,,,,0.0,,0.0,,PKG,,,002,SHP,ISS,,01,transworldus,,,,,FSC,FSC,Fuel Surcharge,0000001,USD,19.57,,USD,2.93,0.79,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-07-05,,,,LIUYU ZHAO,UPEX,1806 Walworth Ave,,Pasadena,CA,91104,US,Paco Zhang,Paco Zhang,930 E.233rd Street,,Carson,CA,907456203,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000001,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
2.1,0000GH3238,0000GH3238,US,2025-06-21,000000GH3238255,E,,,USD,141.81,2025-06-16,,1ZGH32380331963003,,XiaoRong-25JUN16-01,,P/P,0,0000000,1ZGH32380331963003,XiaoRong-25JUN16-01,,,,,0.0,,0.0,,PKG,,,002,SHP,ISS,,01,transworldus,,,,,ACC,SIM,Special Incentive Modifier,0000001,USD,0.00,,USD,0.00,-1.00,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-07-05,,,,LIUYU ZHAO,UPEX,1806 Walworth Ave,,Pasadena,CA,91104,US,Paco Zhang,Paco Zhang,930 E.233rd Street,,Carson,CA,907456203,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000001,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
2.1,0000GH3238,0000GH3238,US,2025-06-21,000000GH3238255,E,,,USD,141.81,2025-06-16,,1ZGH32380331963003,,XiaoRong-25JUN16-01,,P/P,1,0000000,1ZGH32380331963003,,,,,,0.0,,0.0,,PKG,,,002,SHP,ISS,,01,transworldus,,,,,INF,003,Ground Commercial,0000001,,0.00,,USD,0.00,0.00,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-07-05,,,,LIUYU ZHAO,UPEX,1806 Walworth Ave,,Pasadena,CA,91104,US,Paco Zhang,Paco Zhang,930 E.233rd Street,,Carson,CA,907456203,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000001,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,16.0x 16.0x 12.0,I,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
2.1,0000GH3238,0000GH3238,US,2025-06-21,000000GH3238255,E,,,USD,141.81,2025-06-09,,1ZGH32380335233348,,XiaoRong-25JUN09-03,,P/P,1,0000000,1ZGH32380335233348,,,,,,2.0,,5.0,L,PKG,,14.0x 10.0x  8.0,005,ADJ,SCC,,,,,,,,FRT,003,Shipping Charge Correction Ground,0000001,,0.00,,USD,2.28,0.42,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-07-05,,,,,TRANSWORLD DFW,FOUNTAIN,602 FOUNTAIN PKWY RM B,GRAND PRAIRIE,TX,75050,US,Liu xiao,Liu xiao,1806 Walwouth Ave,,Pasadena,CA,911041240,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,I,0000000001,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,7.0x  6.0x  5.0,I,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
2.1,0000GH3238,0000GH3238,US,2025-06-21,000000GH3238255,E,,,USD,141.81,2025-06-09,,1ZGH32380335233348,,XiaoRong-25JUN09-03,,P/P,0,0000000,1ZGH32380335233348,,,,,,0.0,,0.0,,PKG,,,005,ADJ,SCC,,,,,,,,FSC,FSC,Shipping Charge Correction Fuel Surcharge,0000001,,0.00,,USD,0.45,0.06,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-07-05,,,,,TRANSWORLD DFW,FOUNTAIN,602 FOUNTAIN PKWY RM B,GRAND PRAIRIE,TX,75050,US,Liu xiao,Liu xiao,1806 Walwouth Ave,,Pasadena,CA,911041240,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000001,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
